"Time,""Car.Road.Route.DevAng"",""RPSensor.RP00.Path.DevDist"",""RPSensor.RP00.Route.CurveXY"",""Vhcl.Steer.Ang"""
"s,""deg"",""m"",""1/m"",""deg"""
15.461,-17.39227298,0.5099034905,0.1850877851,17.9755592
15.471,-17.7721425,0.4991050363,0.1780152768,18.06109708
15.481,-18.1242234,0.4879291654,0.1710641533,18.12352843
15.491,-18.44842004,0.4764291048,0.1642356217,17.91217675
15.501,-18.74617361,0.4646131098,0.1575308442,17.730422
15.511,-19.01946315,0.4524800479,0.1509499699,17.82114911
15.521,-19.26864041,0.4400720298,0.1444905847,17.87330444
15.531,-19.49348683,0.4274376929,0.138149038,17.65302229
15.541,-19.69535478,0.4145804942,0.1319224536,17.47547494
15.551,-19.87605769,0.401496619,0.1258075386,17.5687463
15.561,-20.03573727,0.3882258832,0.1197990403,17.61166038
15.571,-20.17401787,0.3748129308,0.1138910279,17.38387527
15.581,-20.29213575,0.3612573445,0.1080787331,17.20946297
15.591,-20.39172503,0.3475533426,0.1023573056,17.30395693
15.601,-20.47270888,0.3337389231,0.09672019631,17.33793029
15.611,-20.53455796,0.3198556304,0.09116052091,17.10320059
15.621,-20.57838899,0.3058999777,0.08567270637,16.93225802
15.631,-20.6056534,0.2918649614,0.08025117964,17.02849027
15.641,-20.61606773,0.2777876854,0.07488882542,17.05486504
15.651,-20.60895579,0.26370731,0.06957834959,16.81450044
15.661,-20.58531822,0.2496180832,0.06431379914,16.64572304
15.671,-20.54645615,0.2355121672,0.05908918381,16.74246926
15.681,-20.49190001,0.2214261293,0.05389707536,16.76330817
15.691,-20.42083018,0.2073976994,0.04872988537,16.51858248
15.701,-20.33413971,0.19341968,0.04358131066,16.34995194
15.711,-20.23298802,0.1794836968,0.0384449847,16.44608856
15.721,-20.11674503,0.1656261086,0.03331308812,16.46341333
15.731,-19.98444938,0.1518840939,0.02817762829,16.21566017
15.741,-19.83687119,0.1382498443,0.02303179726,16.04562943
15.751,-19.68057084,0.1247134283,0.02242716588,16.14045466
15.761,-19.52737994,0.1112990007,0.02317724191,16.15645267
15.771,-19.37675377,0.09802623093,0.02392677218,15.90521611
15.781,-19.2294522,0.08486929536,0.02467519045,15.72950436
15.791,-19.08653219,0.07180123776,0.02542192861,15.82278255
15.801,-18.94724244,0.05884097144,0.02616659179,15.8416168
15.811,-18.81050546,0.04600911215,0.02690879814,15.59077809
15.821,-18.67704697,0.03328022733,0.02764797583,15.41065746
15.831,-18.54793249,0.02062674053,0.02838354371,15.50016197
15.841,-18.42243459,0.008067064919,0.0291150976,15.52122115
15.851,-18.29945703,-0.004377684556,0.0298422426,15.27195851
15.861,-18.17969478,-0.01673240028,0.03056441806,15.0866145
15.871,-18.06422189,-0.02902514674,0.03128104284,15.17147789
15.881,-17.95233144,-0.04123807698,0.03199171647,15.19417973
15.891,-17.84290839,-0.05334964395,0.03269605339,14.94596211
15.901,-17.73661527,-0.0653841421,0.03339350224,14.75531958
15.911,-17.63453297,-0.07737003267,0.03408351541,14.83601826
15.921,-17.53597163,-0.08928988874,0.03476569429,14.86321095
15.931,-17.43978378,-0.1011212841,0.03543968126,14.61811644
15.941,-17.34658756,-0.112887688,0.03610496223,14.42060956
15.951,-17.25748774,-0.124618277,0.03676101565,14.49597728
15.961,-17.17182692,-0.1362964064,0.03740748018,14.52936837
15.971,-17.08842689,-0.1478986144,0.03804402426,14.28853077
15.981,-17.00785285,-0.1594472229,0.03865978494,14.08133356
15.991,-16.92894197,-0.170971781,0.03782055527,14.14914198
16.001,-16.84889556,-0.1824531108,0.03698538244,14.19081723
16.011,-16.76654397,-0.1938620955,0.03615402058,13.95657503
16.021,-16.6824336,-0.205215171,0.03532641008,13.74011352
16.031,-16.59778706,-0.2165393084,0.03450253978,13.79935005
16.041,-16.51212283,-0.2278163433,0.03368220851,13.84795197
16.051,-16.42424391,-0.2390163392,0.03286517784,13.62100271
16.061,-16.33462841,-0.2501541376,0.03205136955,13.39716801
16.071,-16.24451259,-0.2612574399,0.03124076687,13.44838248
16.081,-16.15347471,-0.2723096907,0.0304331705,13.50270639
16.091,-16.06029897,-0.283280313,0.02962833643,13.28216128
16.101,-15.96540544,-0.2941828668,0.02882617898,13.05254483
16.111,-15.87003892,-0.3050456345,0.02802666463,13.09734062
16.121,-15.77382375,-0.3158532083,0.02722960338,13.15564824
16.131,-15.67553562,-0.326574713,0.02643474564,12.93978779
16.141,-15.57554506,-0.3372226655,0.02564199641,12.70633021
16.151,-15.47510713,-0.3478257954,0.024851311,12.74673505
16.161,-15.37387348,-0.3583694696,0.0240624994,12.80753057
16.171,-15.27060784,-0.3688225448,0.02327531204,12.59485725
16.181,-15.16565515,-0.3791969419,0.02248964086,12.35844391
16.191,-15.06027387,-0.3895216882,0.02170543559,12.39490602
16.201,-14.95414127,-0.3997828066,0.02092250437,12.45799477
16.211,-14.846004,-0.4099488854,0.02009563521,12.24852908
16.221,-14.73355005,-0.4200302064,0.01771297865,12.00951173
16.231,-14.61567123,-0.4300522208,0.01532657351,12.04268938
16.241,-14.49203797,-0.43999663,0.01293626241,12.1082276
16.251,-14.36135767,-0.4498266876,0.01054168679,11.90182782
16.261,-14.22388901,-0.4595482349,0.008142884821,11.66040111
16.271,-14.0808785,-0.4691860974,0.005740073044,11.69069386
16.281,-13.93201196,-0.4787223935,0.003333062399,11.75888476
16.291,-13.77597373,-0.4881198406,0.0009214754682,11.55572846
16.301,-13.61299345,-0.4973835945,-0.001494671335,11.31211268
16.311,-13.44432193,-0.5065386891,-0.003915174399,11.33948894
16.321,-13.26966289,-0.5155676007,-0.006340212654,11.40990392
16.331,-13.08767932,-0.5244325995,-0.008770138957,11.20963081
16.341,-12.89857614,-0.5331381559,-0.0112049235,10.96435274
16.351,-12.70360582,-0.5417093039,-0.01364434231,10.98943917
16.361,-12.5024815,-0.5501289368,-0.01608852483,11.06207994
16.371,-12.29385166,-0.5583586693,-0.01853775606,10.86482834
16.381,-12.07789217,-0.5664021969,-0.02099195309,10.61884932
16.391,-11.85585723,-0.5742847323,-0.02345083095,10.6425458
16.401,-11.62746936,-0.5819892287,-0.02591442503,10.7168096
16.411,-11.39136764,-0.5894767642,-0.02838290483,10.52181281
16.421,-11.14771259,-0.5967507362,-0.03085608408,10.27575097
16.431,-10.8977601,-0.6038361192,-0.03333357349,10.298767
16.441,-10.64123953,-0.6107158661,-0.03581526503,10.37404252
16.451,-10.38508011,-0.6173534989,-0.03325187042,10.18064315
16.461,-10.13827634,-0.6237654686,-0.03061380424,9.93549826
16.471,-9.902112294,-0.6299934387,-0.02797900513,9.958798597
16.481,-9.676348068,-0.6360368729,-0.02534769289,10.03388885
16.491,-9.45965348,-0.6418731809,-0.02271989919,9.840947095
16.501,-9.252212945,-0.6475219131,-0.02009590343,9.598373773
16.511,-9.055283218,-0.6530243158,-0.01747608371,9.623979299
16.521,-8.868607312,-0.6583795547,-0.01486052014,9.698324203
16.531,-8.690855048,-0.6635650992,-0.01224913634,9.504852259
16.541,-8.522216819,-0.6686007977,-0.009642087854,9.265845149
16.551,-8.363930595,-0.67352736,-0.007039629854,9.29476161
16.561,-8.215713778,-0.6783434749,-0.004441758618,9.366849136
16.571,-8.076250703,-0.6830268502,-0.001848342712,9.171153111
16.581,-7.945753105,-0.6875977516,0.0007405265351,8.937062031
16.591,-7.825435904,-0.6920964718,0.003324657911,8.971063568
16.601,-7.714978081,-0.6965204477,0.005904088262,9.039549876
16.611,-7.613082755,-0.7008479238,0.008478955366,8.839940153
16.621,-7.519995812,-0.7050999999,0.01104917657,8.612666456
16.631,-7.436906558,-0.7093160152,0.01361457258,8.654156441
16.641,-7.363442748,-0.7134920359,0.01617516577,8.717732697
16.651,-7.298325431,-0.7176068425,0.01873105764,8.512342927
16.661,-7.241857694,-0.7216826677,0.0212821234,8.293481461
16.671,-7.19520067,-0.7257579565,0.02382814698,8.344332221
16.681,-7.153328194,-0.7298258543,0.02198670805,8.400612127
16.691,-7.100573946,-0.7338536978,0.01804189384,8.186968073
16.701,-7.036219475,-0.7378460169,0.01408632193,7.977145509
16.711,-6.961348646,-0.7418203354,0.01011982746,8.037121402
16.721,-6.875389432,-0.7457492352,0.006141887046,8.087126072
16.731,-6.777043243,-0.7495930791,0.002151861088,7.868594163
16.741,-6.666680616,-0.753357172,-0.001850596978,7.66866086
16.751,-6.545339741,-0.7570577264,-0.005865761545,7.736372796
16.761,-6.412373029,-0.7606655359,-0.009894212708,7.778910361
16.771,-6.266499394,-0.7641414404,-0.01393658295,7.555473523
16.781,-6.108136331,-0.7674918771,-0.01799317822,7.366503527
16.791,-5.938264398,-0.7707310915,-0.02206422016,7.442050544
16.801,-5.756152767,-0.77382797,-0.02615015954,7.474855944
16.811,-5.560553218,-0.7767442465,-0.03025141917,7.245214732
16.821,-5.351939171,-0.7794873714,-0.03436807543,7.06953415
16.831,-5.131223736,-0.7820695043,-0.03850008175,7.154652397
16.841,-4.897579606,-0.7844567895,-0.04264753312,7.175772196
16.851,-4.649805095,-0.7866123915,-0.04681039974,6.938731755
16.861,-4.388454729,-0.7885449529,-0.05098827556,6.778268408
16.871,-4.114375451,-0.79026407,-0.0551805906,6.873233654
16.881,-3.826648601,-0.7917334437,-0.05938679352,6.881735959
16.891,-3.524136099,-0.792917192,-0.06360609829,6.639457616
16.901,-3.20748233,-0.793825388,-0.06783731282,6.496490226
16.911,-2.879705384,-0.7944651842,-0.06825878471,6.599591081
16.921,-2.570084788,-0.7948127389,-0.06083488092,6.592425359
16.931,-2.286815918,-0.7948733568,-0.05345875397,6.3452169
16.941,-2.030294495,-0.7946989536,-0.04613076895,6.221115774
16.951,-1.80087868,-0.7943334579,-0.03885065392,6.331328563
16.961,-1.597179807,-0.7937756777,-0.03161758929,6.306740308
16.971,-1.417955958,-0.7930338383,-0.0244304128,6.055024778
16.981,-1.263729002,-0.7921598554,-0.01728775352,5.951620407
16.991,-1.134804268,-0.7911928296,-0.01018801983,6.067800647
17.001,-1.029767375,-0.7901281714,-0.003129481338,6.025046223
17.011,-0.9475421399,-0.788975358,0.003889626823,5.772977231
17.021,-0.8887807935,-0.7877859473,0.01087104715,5.69317714
17.031,-0.8537289553,-0.7865942121,0.01781644113,5.81249756
17.041,-0.8409673868,-0.7853927016,0.02472734638,5.748422273
17.051,-0.8496175015,-0.7841933966,0.03160513192,5.497629245
17.061,-0.8804565535,-0.7830475569,0.03845095262,5.442521143
17.071,-0.9336398231,-0.7819843292,0.04526567832,5.56278669
17.081,-1.007728381,-0.7809938788,0.05204989761,5.477051165
17.091,-1.102026296,-0.7800908089,0.05880387872,5.230065114
17.101,-1.217398546,-0.7793261409,0.06552750617,5.199493187
17.111,-1.353881845,-0.7787238955,0.07222024351,5.316381632
17.121,-1.51001816,-0.778272748,0.07888120413,5.207938716
17.131,-1.685278898,-0.7779901624,0.08550903946,4.969867769
17.141,-1.880555613,-0.777926147,0.09210188687,4.966692158
17.151,-2.08253157,-0.7780950069,0.08794628829,5.076371766
17.161,-2.269263398,-0.7784593701,0.08231271058,4.944241326
17.171,-2.440219623,-0.779006958,0.07665275782,4.717957152
17.181,-2.596384646,-0.779753387,0.07096810639,4.739912369
17.191,-2.737526667,-0.7806785107,0.06526000798,4.838300393
17.201,-2.862247633,-0.7817365527,0.0595293045,4.683820719
17.211,-2.970452347,-0.7829190493,0.05377663672,4.474332408
17.221,-3.063105146,-0.7842396498,0.04800249264,4.522851938
17.231,-3.139781706,-0.785672605,0.04220693558,4.605506621
17.241,-3.199108731,-0.7871728539,0.03638968617,4.428727233
17.251,-3.241172879,-0.7887359858,0.03055040166,4.23978157
17.261,-3.266882779,-0.7903729677,0.0246886313,4.311156195
17.271,-3.275608986,-0.7920526862,0.01880354993,4.374243239
17.281,-3.266011076,-0.7937315106,0.01289410889,4.178411038
17.291,-3.238323836,-0.7954083681,0.006959326565,4.014619682
17.301,-3.193338928,-0.7970904708,0.0009981752373,4.108440017
17.311,-3.130201725,-0.7987413406,-0.004990652669,4.14744424
17.321,-3.047629431,-0.8003194332,-0.01100852527,3.934715004
17.331,-2.94600219,-0.8018270135,-0.01705660671,3.799162639
17.341,-2.825962679,-0.8032668829,-0.02313601784,3.909196136
17.351,-2.686445602,-0.8045974374,-0.02924799733,3.921013644
17.361,-2.526250981,-0.8057799339,-0.03539362922,3.696305536
17.371,-2.345872723,-0.8068187833,-0.04157365859,3.593276398
17.381,-2.145757779,-0.8077110648,-0.04778863117,3.716979239
17.391,-1.931866344,-0.8084123135,-0.04778439552,3.698935159
17.401,-1.727040597,-0.8089065552,-0.04461668432,3.468252983
17.411,-1.53402158,-0.8092321157,-0.04145541787,3.399193792
17.421,-1.353350158,-0.8094125986,-0.03830105439,3.528153744
17.431,-1.183919946,-0.8094309568,-0.03515394032,3.476497022
17.441,-1.02513117,-0.8092888594,-0.03201435879,3.244634077
17.451,-0.8779783687,-0.8090265393,-0.02888255008,3.211226767
17.461,-0.7427894443,-0.8086615205,-0.02575867064,3.340083199
17.471,-0.6183571077,-0.8081746697,-0.0226428099,3.256456495
17.481,-0.5042819528,-0.8075728416,-0.01953502558,3.032861068
17.491,-0.4016189238,-0.8068967462,-0.01643532887,3.036712441
17.501,-0.3104714873,-0.806157589,-0.01334369369,3.15749815
17.511,-0.2295965223,-0.8053357005,-0.01026007067,3.040149307
17.521,-0.158843351,-0.8044438958,-0.007184384391,2.831059708
17.531,-0.09930162201,-0.803522408,-0.004116531461,2.868596294
17.541,-0.0508461375,-0.8025760651,-0.001056408044,2.973151552
17.551,-0.0122409475,-0.8015858531,0.001996086445,2.824654697
17.561,0.01642266341,-0.8005703688,0.005041069817,2.637600357
17.571,0.03408207468,-0.799567759,0.00807866361,2.7081957
17.581,0.04110800501,-0.7985764146,0.01110896189,2.791352615
17.591,0.03868676958,-0.7975791097,0.01413204335,2.617265816
17.601,0.02648889346,-0.7965996861,0.01714798622,2.459117049
17.611,0.003523571884,-0.79567343,0.02015684918,2.557485223
17.621,-0.02942814439,-0.7947926521,0.02233028412,2.611501136
17.631,-0.06041111736,-0.7939395905,0.01969638839,2.414224563
17.641,-0.08366807226,-0.7931280732,0.01705702208,2.289023349
17.651,-0.1000809573,-0.7923719287,0.01441220194,2.407926061
17.661,-0.1088610257,-0.7916417122,0.01176193263,2.428700722
17.671,-0.1090989484,-0.7909107804,0.009106199257,2.21612858
17.681,-0.1015627215,-0.7901954055,0.006444968283,2.130025719
17.691,-0.08694781714,-0.789503932,0.003778195474,2.263990278
17.701,-0.06427821183,-0.7888026237,0.00110583927,2.248455013
17.711,-0.03283705589,-0.7880701423,-0.001572150388,2.030536113
17.721,0.006451718342,-0.7873257995,-0.004255834036,1.985652164
17.731,0.05310382525,-0.7865718007,-0.006945266388,2.124547267
17.741,0.1082252311,-0.7857716084,-0.009640485048,2.069118359
17.751,0.172294235,-0.7849102616,-0.01234152447,1.852919813
17.761,0.2442712642,-0.7840089202,-0.01504842192,1.848603561
17.771,0.3239159681,-0.7830630541,-0.01776118763,1.981714346
17.781,0.4124155055,-0.7820347548,-0.02047979459,1.887888675
17.791,0.5099994083,-0.7809154391,-0.02320420742,1.684241136
17.801,0.6155838907,-0.7797263861,-0.02593437955,1.720425665
17.811,0.7291984347,-0.7784557343,-0.02867021225,1.84020072
17.821,0.8520583337,-0.7770656943,-0.03141155094,1.712137551
17.831,0.9841311443,-0.7755540013,-0.03415822238,1.530656858
17.841,1.124340204,-0.7739405632,-0.03691003099,1.603863788
17.851,1.27297409,-0.7722066045,-0.03966670111,1.700214815
17.861,1.424947724,-0.7703176141,-0.03549968824,1.540236305
17.871,1.546797022,-0.7683001161,-0.02523358725,1.387161516
17.881,1.633340537,-0.7662134171,-0.01505193394,1.489719584
17.891,1.68588305,-0.7640747428,-0.0049515008,1.553843857
17.901,1.706202863,-0.761893034,0.005071007181,1.367117258
17.911,1.69442719,-0.7597191334,0.01501907595,1.250004483
17.921,1.650328179,-0.7576053739,0.02489596233,1.37581401
17.931,1.575296308,-0.7555604577,0.03470429033,1.403482147
17.941,1.470809244,-0.753595531,0.04444622993,1.199716574
17.951,1.33664885,-0.7517635822,0.05412354693,1.123634881
17.961,1.172659952,-0.7501088381,0.06373722851,1.263711606
17.971,0.9810646027,-0.7486333251,0.07062359154,1.250502127
17.981,0.7894774706,-0.7473413944,0.06606175005,1.039979575
17.991,0.6104675986,-0.7462511063,0.06148155034,1.007278336
18.001,0.443680724,-0.7453591824,0.05688400567,1.150399618
18.011,0.290319227,-0.7446243763,0.05226996168,1.094303593
18.021,0.1509035493,-0.7440280914,0.04764007032,0.8873221745
18.031,0.02447858163,-0.7435863614,0.04299480841,0.8979318065
18.041,-0.08905124199,-0.743288219,0.03833451867,1.032825699
18.051,-0.1884150694,-0.7430908084,0.03365939856,0.9349025543
18.061,-0.2733703789,-0.7429823875,0.02896950394,0.7433715045
18.071,-0.3449069276,-0.7429782748,0.02426479012,0.7955927312
18.081,-0.4028289879,-0.7430594563,0.01954509504,0.9117837507
18.091,-0.4458537648,-0.7431834936,0.01481015235,0.7771381999
18.101,-0.4740132749,-0.7433451414,0.01005962864,0.6111835412
18.111,-0.4882553403,-0.7435573339,0.005293142051,0.7001641001
18.121,-0.4880910956,-0.7437934875,0.0005102414871,0.7885819154
18.131,-0.4722929209,-0.7440131903,-0.004289564211,0.622622721
18.141,-0.4411542477,-0.7442173362,-0.009106755257,0.4909134046
18.151,-0.39550409,-0.7444145679,-0.01394180208,0.6097235882
18.161,-0.3345727977,-0.7445713282,-0.01879517175,0.6626976832
18.171,-0.2572533998,-0.7446510196,-0.02366728149,0.4739165317
18.181,-0.1640703535,-0.7446594834,-0.028558461,0.3827326764
18.191,-0.05566896824,-0.7445996404,-0.03346895427,0.5223993503
18.201,0.06896228767,-0.7444319129,-0.03839889169,0.5351551024
18.211,0.2106369305,-0.744124949,-0.04267413169,0.3341245665
18.221,0.3549986925,-0.7436928749,-0.04089474678,0.2880601152
18.231,0.4921539911,-0.7431515455,-0.03911684453,0.436579755
18.241,0.6231174295,-0.74247998,-0.03734062985,0.4053301445
18.251,0.7483969764,-0.7416756153,-0.03556628525,0.203718749
18.261,0.8669683703,-0.7407729626,-0.03379395604,0.2042719143
18.271,0.9785154479,-0.7397830486,-0.03202376515,0.3495166384
18.281,1.084161936,-0.7386830449,-0.03025584109,0.2749488997
18.291,1.18413958,-0.7374777794,-0.02849027887,0.08514872258
18.301,1.277353949,-0.7362023592,-0.02672713436,0.1317366239
18.311,1.363772066,-0.7348601222,-0.02496646531,0.2660952934
18.321,1.44458644,-0.733427763,-0.02320833504,0.1527017167
18.331,1.519767508,-0.7319170833,-0.0214527715,-0.02238908062
18.341,1.588153819,-0.7303634286,-0.01969976351,0.0602789692
18.351,1.649970021,-0.7287634015,-0.0179493241,0.1764959087
18.361,1.706400832,-0.7270943522,-0.01620147005,0.03397739069
18.371,1.757151274,-0.7253744006,-0.01445617713,-0.108582502
18.381,1.801186892,-0.7236354351,-0.01271339506,0.003163315247
18.391,1.839003302,-0.7218676805,-0.01097310521,0.07773119028
18.401,1.871547234,-0.7200545073,-0.009235292673,-0.08432831945
18.411,1.898278461,-0.7182192206,-0.007499897853,-0.1733962834
18.421,1.918456121,-0.7163857818,-0.005766852759,-0.04957202704
18.431,1.932745944,-0.7145404816,-0.004036127124,-0.01917856978
18.441,1.941857203,-0.7126735449,-0.002307682764,-0.1840973492
18.451,1.945097701,-0.7108113766,-0.0005814441247,-0.2275669689
18.461,1.941930201,-0.7089712024,0.001142656663,-0.09525555523
18.471,1.933160238,-0.7071363926,0.002864651615,-0.1020236993
18.481,1.91931459,-0.7053030729,0.004584584851,-0.2747535723
18.491,1.899526251,-0.7035008073,0.006302533206,-0.2776081646
18.501,1.8734202,-0.7017413974,0.008018551394,-0.128047081
18.511,1.842041883,-0.7000035048,0.009732658044,-0.1836448491
18.521,1.805660026,-0.6982901692,0.0114448918,-0.3626880183
18.531,1.763190228,-0.6966351271,0.01315531507,-0.3110644065
18.541,1.714564082,-0.6950419545,0.01486395579,-0.1655548258
18.551,1.660960116,-0.6934868097,0.01657080837,-0.2658545826
18.561,1.602336921,-0.6919806004,0.01827589422,-0.4242604146
18.571,1.538621286,-0.6905567646,0.0186838787,-0.3278297466
18.581,1.475953764,-0.6892069578,0.01786519773,-0.2079649791
18.591,1.416375303,-0.6879018545,0.01704589464,-0.3441516047
18.601,1.359525182,-0.6866521835,0.01622598991,-0.4687839112
18.611,1.304365427,-0.6854806542,0.01540549193,-0.3385350546
18.621,1.251412463,-0.6843682528,0.0145844277,-0.254883671
18.631,1.201645782,-0.6832897663,0.01376281958,-0.4192526318
18.641,1.154430284,-0.6822624803,0.01294067688,-0.502474087
18.651,1.108890423,-0.6813039184,0.01211800706,-0.3476354815
18.661,1.065798972,-0.6803892255,0.01129482873,-0.3062984017
18.671,1.025944283,-0.6794988513,0.0104711568,-0.4874936141
18.681,0.9884625515,-0.6786551476,0.009646995924,-0.5235097896
18.691,0.952703522,-0.6778692007,0.0088223489,-0.3561836503
18.701,0.9196391088,-0.6771116257,0.007997230627,-0.3612342552
18.711,0.889804895,-0.6763702035,0.007171648555,-0.5463549588
18.721,0.862169682,-0.675670445,0.006345602218,-0.5337908255
18.731,0.8363537539,-0.6750158668,0.005519094411,-0.3677089279
18.741,0.8134557575,-0.6743749976,0.004692134913,-0.4191245657
18.751,0.7937237139,-0.6737431884,0.00386472675,-0.5937596214
18.761,0.7760438755,-0.6731469631,0.003036866896,-0.5334538517
18.771,0.76034111,-0.6725819707,0.002208557446,-0.3821065935
18.781,0.7477580869,-0.6720165014,0.001379805035,-0.4765428462
18.791,0.7382315736,-0.6714540124,0.0005506098387,-0.6276798893
18.801,0.7306465949,-0.6709198356,-0.0002790319559,-0.5247982942
18.811,0.7253041062,-0.6704016924,-0.001182202599,-0.4002859163
18.821,0.7236136343,-0.669870019,-0.002142065438,-0.5317346717
18.831,0.7252456227,-0.6693351865,-0.00310253608,-0.6493796144
18.841,0.7291681791,-0.6688190699,-0.004063626286,-0.5121881104
18.851,0.7359082953,-0.66830194,-0.005025340244,-0.4245935731
18.861,0.7464398604,-0.6677581072,-0.005987680051,-0.5846053
18.871,0.7601166743,-0.6672046781,-0.006950655021,-0.6607473973
18.881,0.7760702891,-0.6666583419,-0.007914274,-0.4999733306
18.891,0.7950817477,-0.6660934687,-0.008878535591,-0.4560674326
18.901,0.8179266501,-0.6654903889,-0.009843439795,-0.6329980455
18.911,0.843731319,-0.6648709774,-0.0108089922,-0.6620068202
18.921,0.8718584657,-0.6642454863,-0.0117751956,-0.4903465522
18.931,0.9032857145,-0.6635839939,-0.01274204254,-0.493689503
18.941,0.9385326933,-0.6628739834,-0.01370952558,-0.6738502085
18.951,0.9765656423,-0.6621404886,-0.01467764657,-0.6546286149
18.961,1.017021708,-0.6613861322,-0.01564639807,-0.4857831319
18.971,1.060999269,-0.6605789065,-0.01661576144,-0.5361028446
18.981,1.108726605,-0.6597140431,-0.01758572273,-0.7054899936
18.991,1.159091674,-0.6588175893,-0.01855627447,-0.6390660818
19.001,1.212038022,-0.6578840017,-0.01952739991,-0.4863868566
19.011,1.268702553,-0.656881392,-0.02049906366,-0.5799054894
19.021,1.32900192,-0.6558129787,-0.02147124335,-0.7253310534
19.031,1.391829203,-0.6547034383,-0.02244392037,-0.6173994938
19.041,1.457436587,-0.6535394192,-0.02341705747,-0.4926937895
19.051,1.524219191,-0.6522919536,-0.02123446576,-0.6227588979
19.061,1.576724351,-0.6509816051,-0.01611290127,-0.7341605139
19.071,1.611742198,-0.6496489048,-0.01100892946,-0.5930171051
19.081,1.629978804,-0.6482929587,-0.005922258366,-0.5052998111
19.091,1.632553145,-0.6469076872,-0.0008525700541,-0.6628489612
19.101,1.618962562,-0.6455292702,0.004200574942,-0.7331731246
19.111,1.588505574,-0.6441926956,0.00923760701,-0.5694209352
19.121,1.542118663,-0.642890811,0.01425882801,-0.5261255921
19.131,1.480700639,-0.6416230202,0.01926451363,-0.6997264343
19.141,1.403510001,-0.6404296756,0.02425496094,-0.7231378155
19.151,1.310064366,-0.639338553,0.02923034877,-0.5502135889
19.161,1.202283124,-0.6383378506,0.03225422278,-0.5542913187
19.171,1.096140274,-0.6374265552,0.030025905,-0.7300494336
19.181,0.9965243094,-0.6366272569,0.02779401653,-0.7052715876
19.191,0.9031214697,-0.6359383464,0.02555868216,-0.5364921654
19.201,0.8170509451,-0.6353243589,0.02332002111,-0.5873808115
19.211,0.73854128,-0.6347773671,0.02107811905,-0.7520759405
19.221,0.6665097293,-0.6343194246,0.01883302443,-0.6812537069
19.231,0.600944447,-0.6339408159,0.01658478566,-0.5296632567
19.241,0.5429955195,-0.6336061954,0.01433344651,-0.6237664042
19.251,0.4925815182,-0.6333155036,0.0120790191,-0.7642205509
19.261,0.4486320244,-0.6330892444,0.009821500629,-0.6528955077
19.271,0.4114437777,-0.6329097748,0.007560887374,-0.5302422753
19.281,0.3821118496,-0.6327441335,0.005297170952,-0.6605112756
19.291,0.360254203,-0.6325995922,0.003030325752,-0.7665186961
19.301,0.3448976695,-0.6324929595,0.0007603200502,-0.6232229773
19.311,0.3366253497,-0.6323996782,-0.001512873569,-0.5383606491
19.321,0.3363974455,-0.6322910786,-0.00378928287,-0.6950719804
19.331,0.3435660227,-0.632180512,-0.006068942137,-0.7595366418
19.341,0.3573306952,-0.6320794225,-0.008351881988,-0.5950348391
19.351,0.3785176759,-0.6319575906,-0.01063812338,-0.5543660773
19.361,0.4078824742,-0.6317923069,-0.01292767748,-0.7255623727
19.371,0.4445640863,-0.6316015124,-0.01522055548,-0.743618672
19.381,0.4879969671,-0.6313897967,-0.01751675643,-0.5704012809
19.391,0.5391921713,-0.6311230063,-0.01981625333,-0.5765929542
19.401,0.5974571551,-0.6307857037,-0.02020757645,-0.7490206047
19.411,0.6495849469,-0.6304048896,-0.01747232117,-0.7193086406
19.421,0.6921035161,-0.6299932003,-0.01474193949,-0.5515092439
19.431,0.7261432056,-0.6295307279,-0.0120164277,-0.6043486561
19.441,0.7519221546,-0.6290257573,-0.009295747615,-0.7647672328
19.451,0.7683814702,-0.6285154819,-0.006579831708,-0.6896003051
19.461,0.7755501275,-0.628004849,-0.003868616186,-0.5402914582
19.471,0.7745801872,-0.6274744272,-0.001162046799,-0.6359141628
19.481,0.7653788549,-0.6269401312,0.001539955498,-0.771875539
19.491,0.7469023923,-0.6264373064,0.004237480927,-0.6575820848
19.501,0.7194813697,-0.6259633303,0.006930594798,-0.5377455051
19.511,0.6842062697,-0.6255010962,0.009619349614,-0.6691081361
19.521,0.6406847299,-0.6250736117,0.01230380964,-0.7708058673
19.531,0.5879710359,-0.6247125268,0.01498402841,-0.6257826975
19.541,0.5266756891,-0.6244081855,0.01766002364,-0.5442583041
19.551,0.4577479793,-0.6241479516,0.02033179998,-0.7012936426
19.561,0.380533062,-0.6239606738,0.02299934998,-0.7608183695
19.571,0.2942635814,-0.6238724589,0.02566264011,-0.595796672
19.581,0.1997877883,-0.6238681078,0.02832160331,-0.5591076161
19.591,0.0978434166,-0.6239409447,0.03097614273,-0.7292144429
19.601,-0.01243176008,-0.624124229,0.03362613916,-0.7420249967
19.611,-0.1315642416,-0.6244370937,0.0362714231,-0.5699273831
19.621,-0.2585285108,-0.6248605847,0.03891180456,-0.5805020637
19.631,-0.3928479201,-0.6253951192,0.04154704884,-0.7504018504
19.641,-0.5355184365,-0.6260762811,0.04417686909,-0.7154643646
19.651,-0.6769663757,-0.6269122958,0.0400236845,-0.5496324359
19.661,-0.8043164839,-0.6278656721,0.03553444147,-0.6064926418
19.671,-0.9172987017,-0.6289232969,0.03103391454,-0.7631967695
19.681,-1.016903567,-0.6300998926,0.02652212232,-0.6829100812
